,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file,year_start,year_end
10,1.0,04,19.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Arizona,Pima County,952798.0,3988.0,766189.0,5644.0,186563.0,6221.0,143700.0,5281.0,15801.0,1682.0,27062.0,1646.0,46.0,62.0,29.0,26.0,District of Columbia,Pima,11_001,04_019,inflow_05_09_District of Columbia.csv,2005,2009
11,1.0,04,25.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Arizona,Yavapai County,204103.0,2051.0,171335.0,2504.0,32768.0,2283.0,19147.0,1923.0,6079.0,841.0,7542.0,1002.0,,,7.0,13.0,District of Columbia,Yavapai,11_001,04_025,inflow_05_09_District of Columbia.csv,2005,2009
12,1.0,05,29.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Arkansas,Conway County,20265.0,654.0,17716.0,459.0,2549.0,679.0,1221.0,314.0,991.0,529.0,337.0,146.0,,,9.0,15.0,District of Columbia,Conway,11_001,05_029,inflow_05_09_District of Columbia.csv,2005,2009
13,1.0,05,103.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Arkansas,Ouachita County,25441.0,670.0,21936.0,558.0,3505.0,517.0,2037.0,406.0,1082.0,346.0,386.0,199.0,,,12.0,20.0,District of Columbia,Ouachita,11_001,05_103,inflow_05_09_District of Columbia.csv,2005,2009
14,1.0,05,119.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Arkansas,Pulaski County,370461.0,2748.0,294814.0,2749.0,75647.0,3234.0,50100.0,2500.0,13473.0,1380.0,12074.0,1496.0,,,72.0,77.0,District of Columbia,Pulaski,11_001,05_119,inflow_05_09_District of Columbia.csv,2005,2009
15,1.0,05,143.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Arkansas,Washington County,183907.0,2280.0,140596.0,2327.0,43311.0,2414.0,29535.0,1947.0,7664.0,1135.0,6112.0,749.0,,,7.0,11.0,District of Columbia,Washington,11_001,05_143,inflow_05_09_District of Columbia.csv,2005,2009
16,1.0,06,1.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,California,Alameda County,1429027.0,4567.0,1197957.0,6781.0,231070.0,6057.0,143538.0,5809.0,62492.0,2879.0,25040.0,1496.0,,,170.0,93.0,District of Columbia,Alameda,11_001,06_001,inflow_05_09_District of Columbia.csv,2005,2009
17,1.0,06,13.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,California,Contra Costa County,1000914.0,3442.0,852992.0,5650.0,147922.0,5588.0,94954.0,5006.0,37903.0,2004.0,15065.0,1442.0,,,16.0,25.0,District of Columbia,Contra Costa,11_001,06_013,inflow_05_09_District of Columbia.csv,2005,2009
18,1.0,06,23.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,California,Humboldt County,125537.0,1193.0,103284.0,1611.0,22253.0,1392.0,15167.0,1256.0,4145.0,631.0,2941.0,453.0,,,85.0,90.0,District of Columbia,Humboldt,11_001,06_023,inflow_05_09_District of Columbia.csv,2005,2009
19,1.0,06,31.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,California,Kings County,138697.0,2067.0,114167.0,2395.0,24530.0,1974.0,14068.0,1756.0,7224.0,872.0,3238.0,674.0,,,12.0,19.0,District of Columbia,Kings,11_001,06_031,inflow_05_09_District of Columbia.csv,2005,2009
20,1.0,06,37.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,California,Los Angeles County,9724599.0,9720.0,8385192.0,16130.0,1338968.0,17409.0,966637.0,14727.0,210484.0,5947.0,161847.0,4541.0,439.0,272.0,914.0,263.0,District of Columbia,Los Angeles,11_001,06_037,inflow_05_09_District of Columbia.csv,2005,2009
21,1.0,06,41.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,California,Marin County,239131.0,1948.0,207351.0,2047.0,31780.0,1852.0,17043.0,1407.0,10714.0,867.0,4023.0,656.0,,,25.0,40.0,District of Columbia,Marin,11_001,06_041,inflow_05_09_District of Columbia.csv,2005,2009
22,1.0,06,53.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,California,Monterey County,396935.0,2471.0,326404.0,2670.0,70531.0,3352.0,44314.0,2598.0,15193.0,1454.0,11024.0,1442.0,,,106.0,143.0,District of Columbia,Monterey,11_001,06_053,inflow_05_09_District of Columbia.csv,2005,2009
23,1.0,06,59.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,California,Orange County,2935512.0,5997.0,2486770.0,8666.0,448604.0,8881.0,308826.0,7707.0,89401.0,4301.0,50377.0,2322.0,138.0,181.0,210.0,112.0,District of Columbia,Orange,11_001,06_059,inflow_05_09_District of Columbia.csv,2005,2009
24,1.0,06,67.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,California,Sacramento County,1346497.0,4593.0,1076592.0,6391.0,269888.0,7009.0,196753.0,5776.0,48055.0,2333.0,25080.0,1960.0,17.0,26.0,109.0,75.0,District of Columbia,Sacramento,11_001,06_067,inflow_05_09_District of Columbia.csv,2005,2009
25,1.0,06,71.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,California,San Bernardino County,1936073.0,6307.0,1611008.0,8626.0,325003.0,8714.0,215908.0,6913.0,67794.0,3132.0,41301.0,2686.0,62.0,51.0,48.0,46.0,District of Columbia,San Bernardino,11_001,06_071,inflow_05_09_District of Columbia.csv,2005,2009
26,1.0,06,73.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,California,San Diego County,2923461.0,6696.0,2402432.0,8152.0,520924.0,8429.0,363883.0,7418.0,63506.0,2853.0,93535.0,3351.0,105.0,79.0,635.0,357.0,District of Columbia,San Diego,11_001,06_073,inflow_05_09_District of Columbia.csv,2005,2009
27,1.0,06,75.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,California,San Francisco County,795020.0,4333.0,664364.0,3472.0,130483.0,4130.0,67205.0,2697.0,44762.0,2482.0,18516.0,1554.0,173.0,223.0,148.0,80.0,District of Columbia,San Francisco,11_001,06_075,inflow_05_09_District of Columbia.csv,2005,2009
28,1.0,06,81.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,California,San Mateo County,689131.0,3624.0,596578.0,3891.0,92503.0,3334.0,51741.0,2996.0,31604.0,2247.0,9158.0,996.0,50.0,59.0,23.0,24.0,District of Columbia,San Mateo,11_001,06_081,inflow_05_09_District of Columbia.csv,2005,2009
29,1.0,06,83.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,California,Santa Barbara County,392499.0,2961.0,307500.0,3537.0,84999.0,3845.0,57781.0,3075.0,16478.0,1636.0,10740.0,1327.0,,,77.0,90.0,District of Columbia,Santa Barbara,11_001,06_083,inflow_05_09_District of Columbia.csv,2005,2009
30,1.0,06,85.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,California,Santa Clara County,1695555.0,4869.0,1427124.0,6414.0,268431.0,6552.0,187701.0,5619.0,53748.0,2803.0,26982.0,1858.0,,,119.0,75.0,District of Columbia,Santa Clara,11_001,06_085,inflow_05_09_District of Columbia.csv,2005,2009
31,1.0,06,87.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,California,Santa Cruz County,248455.0,1955.0,201203.0,2589.0,47244.0,2664.0,29439.0,2111.0,12551.0,1245.0,5254.0,922.0,8.0,12.0,94.0,79.0,District of Columbia,Santa Cruz,11_001,06_087,inflow_05_09_District of Columbia.csv,2005,2009
32,1.0,06,111.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,California,Ventura County,781618.0,3993.0,675019.0,4258.0,106515.0,4482.0,67554.0,3292.0,21381.0,1697.0,17580.0,1876.0,84.0,95.0,14.0,22.0,District of Columbia,Ventura,11_001,06_111,inflow_05_09_District of Columbia.csv,2005,2009
33,1.0,06,113.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,California,Yolo County,183153.0,2715.0,141148.0,2374.0,42005.0,2272.0,26762.0,1811.0,11913.0,1123.0,3330.0,555.0,,,45.0,53.0,District of Columbia,Yolo,11_001,06_113,inflow_05_09_District of Columbia.csv,2005,2009
34,1.0,08,3.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Colorado,Alamosa County,14652.0,660.0,11716.0,557.0,2936.0,576.0,1287.0,419.0,1100.0,321.0,549.0,254.0,,,5.0,15.0,District of Columbia,Alamosa,11_001,08_003,inflow_05_09_District of Columbia.csv,2005,2009
35,1.0,08,5.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Colorado,Arapahoe County,531127.0,3677.0,440783.0,3280.0,90332.0,3331.0,42087.0,2280.0,32771.0,1872.0,15474.0,1269.0,12.0,19.0,30.0,27.0,District of Columbia,Arapahoe,11_001,08_005,inflow_05_09_District of Columbia.csv,2005,2009
36,1.0,08,13.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Colorado,Boulder County,284561.0,2934.0,221555.0,2473.0,63006.0,2768.0,37267.0,2098.0,14300.0,1349.0,11439.0,1110.0,,,54.0,43.0,District of Columbia,Boulder,11_001,08_013,inflow_05_09_District of Columbia.csv,2005,2009
37,1.0,08,31.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Colorado,Denver County,578604.0,3719.0,444801.0,4003.0,133787.0,4235.0,65361.0,3260.0,45802.0,2184.0,22624.0,1712.0,16.0,25.0,157.0,88.0,District of Columbia,Denver,11_001,08_031,inflow_05_09_District of Columbia.csv,2005,2009
38,1.0,08,35.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Colorado,Douglas County,255075.0,2451.0,220201.0,2586.0,34874.0,2099.0,16842.0,1745.0,10565.0,939.0,7467.0,864.0,,,20.0,32.0,District of Columbia,Douglas,11_001,08_035,inflow_05_09_District of Columbia.csv,2005,2009
39,1.0,08,37.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Colorado,Eagle County,49153.0,1149.0,42264.0,1274.0,6889.0,1034.0,3099.0,887.0,1930.0,514.0,1860.0,398.0,,,21.0,33.0,District of Columbia,Eagle,11_001,08_037,inflow_05_09_District of Columbia.csv,2005,2009
40,1.0,08,41.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Colorado,El Paso County,564419.0,3601.0,444359.0,4003.0,119873.0,4273.0,75679.0,3276.0,12311.0,1182.0,31883.0,1783.0,187.0,180.0,6.0,10.0,District of Columbia,El Paso,11_001,08_041,inflow_05_09_District of Columbia.csv,2005,2009
41,1.0,08,59.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Colorado,Jefferson County,521036.0,3354.0,434256.0,3098.0,86780.0,3668.0,41966.0,2138.0,31393.0,1907.0,13421.0,1149.0,,,13.0,23.0,District of Columbia,Jefferson,11_001,08_059,inflow_05_09_District of Columbia.csv,2005,2009
42,1.0,08,113.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Colorado,San Miguel County,7125.0,399.0,5595.0,279.0,1530.0,435.0,927.0,279.0,163.0,92.0,440.0,310.0,,,29.0,44.0,District of Columbia,San Miguel,11_001,08_113,inflow_05_09_District of Columbia.csv,2005,2009
43,1.0,08,117.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Colorado,Summit County,26416.0,813.0,21657.0,802.0,4759.0,785.0,1732.0,559.0,1483.0,413.0,1544.0,353.0,,,11.0,18.0,District of Columbia,Summit,11_001,08_117,inflow_05_09_District of Columbia.csv,2005,2009
44,1.0,09,1.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Connecticut,Fairfield County,885337.0,3226.0,780202.0,3859.0,104678.0,3897.0,62344.0,3165.0,13224.0,1166.0,29110.0,1840.0,457.0,235.0,276.0,119.0,District of Columbia,Fairfield,11_001,09_001,inflow_05_09_District of Columbia.csv,2005,2009
45,1.0,09,3.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Connecticut,Hartford County,864500.0,2839.0,753028.0,3572.0,110505.0,3917.0,74302.0,3142.0,14755.0,1193.0,21448.0,1400.0,967.0,342.0,131.0,75.0,District of Columbia,Hartford,11_001,09_003,inflow_05_09_District of Columbia.csv,2005,2009
46,1.0,09,5.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Connecticut,Litchfield County,188509.0,1394.0,169677.0,1175.0,18772.0,1429.0,9681.0,958.0,3517.0,516.0,5574.0,754.0,60.0,93.0,12.0,19.0,District of Columbia,Litchfield,11_001,09_005,inflow_05_09_District of Columbia.csv,2005,2009
47,1.0,09,9.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Connecticut,New Haven County,834769.0,3145.0,726541.0,4091.0,107679.0,4256.0,70187.0,3567.0,14688.0,1166.0,22804.0,1661.0,549.0,274.0,246.0,117.0,District of Columbia,New Haven,11_001,09_009,inflow_05_09_District of Columbia.csv,2005,2009
48,1.0,09,11.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Connecticut,New London County,261662.0,2138.0,221445.0,2495.0,40144.0,2452.0,23524.0,1902.0,4915.0,659.0,11705.0,1178.0,73.0,71.0,67.0,95.0,District of Columbia,New London,11_001,09_011,inflow_05_09_District of Columbia.csv,2005,2009
49,1.0,09,15.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Connecticut,Windham County,114063.0,1254.0,98916.0,1522.0,15107.0,1304.0,9075.0,1032.0,3126.0,479.0,2906.0,594.0,40.0,62.0,11.0,19.0,District of Columbia,Windham,11_001,09_015,inflow_05_09_District of Columbia.csv,2005,2009
50,1.0,10,1.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Delaware,Kent County,149284.0,1348.0,126566.0,1713.0,22718.0,1757.0,13590.0,1418.0,3216.0,592.0,5912.0,904.0,,,482.0,151.0,District of Columbia,Kent,11_001,10_001,inflow_05_09_District of Columbia.csv,2005,2009
51,1.0,10,3.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Delaware,New Castle County,512778.0,3039.0,436208.0,2947.0,76414.0,3178.0,53744.0,2543.0,2529.0,400.0,20141.0,1681.0,156.0,162.0,750.0,354.0,District of Columbia,New Castle,11_001,10_003,inflow_05_09_District of Columbia.csv,2005,2009
52,1.0,10,5.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Delaware,Sussex County,179730.0,1260.0,161253.0,1719.0,18477.0,1540.0,11297.0,1290.0,2303.0,624.0,4877.0,637.0,,,463.0,154.0,District of Columbia,Sussex,11_001,10_005,inflow_05_09_District of Columbia.csv,2005,2009
53,1.0,12,1.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Florida,Alachua County,231934.0,2532.0,171862.0,2660.0,60072.0,2370.0,37291.0,2121.0,14520.0,1403.0,8261.0,848.0,,,85.0,69.0,District of Columbia,Alachua,11_001,12_001,inflow_05_09_District of Columbia.csv,2005,2009
54,1.0,12,9.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Florida,Brevard County,523789.0,3164.0,448165.0,3644.0,75557.0,3358.0,47486.0,2620.0,12529.0,1336.0,15542.0,1672.0,67.0,62.0,14.0,26.0,District of Columbia,Brevard,11_001,12_009,inflow_05_09_District of Columbia.csv,2005,2009
55,1.0,12,11.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Florida,Broward County,1724177.0,5167.0,1444750.0,7248.0,279147.0,6404.0,184874.0,5862.0,50096.0,2958.0,44177.0,2614.0,280.0,160.0,94.0,63.0,District of Columbia,Broward,11_001,12_011,inflow_05_09_District of Columbia.csv,2005,2009
56,1.0,12,31.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Florida,Duval County,830165.0,3778.0,664346.0,4998.0,165584.0,4532.0,113622.0,4035.0,22870.0,1841.0,29092.0,2096.0,235.0,154.0,206.0,148.0,District of Columbia,Duval,11_001,12_031,inflow_05_09_District of Columbia.csv,2005,2009
57,1.0,12,57.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Florida,Hillsborough County,1147449.0,4261.0,918416.0,5632.0,227932.0,6068.0,152269.0,4424.0,39586.0,2428.0,36077.0,2132.0,1101.0,396.0,139.0,119.0,District of Columbia,Hillsborough,11_001,12_057,inflow_05_09_District of Columbia.csv,2005,2009
58,1.0,12,61.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Florida,Indian River County,128504.0,1695.0,109091.0,1351.0,19413.0,1616.0,11639.0,1109.0,3800.0,921.0,3974.0,787.0,,,54.0,66.0,District of Columbia,Indian River,11_001,12_061,inflow_05_09_District of Columbia.csv,2005,2009
59,1.0,12,71.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Florida,Lee County,550928.0,3617.0,464022.0,3948.0,86761.0,3476.0,59111.0,2646.0,11984.0,1222.0,15666.0,1291.0,145.0,108.0,92.0,93.0,District of Columbia,Lee,11_001,12_071,inflow_05_09_District of Columbia.csv,2005,2009
60,1.0,12,73.0,District of Columbia,District of Columbia,580260.0,623.0,470630.0,3352.0,101930.0,3074.0,56228.0,2453.0,,,45702.0,1909.0,7700.0,769.0,Florida,Leon County,250625.0,2159.0,184918.0,2677.0,65669.0,2682.0,46581.0,2285.0,11022.0,884.0,8066.0,844.0,38.0,62.0,58.0,53.0,District of Columbia,Leon,11_001,12_073,inflow_05_09_District of Columbia.csv,2005,2009
