origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,municipio_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,movers_within_puerto_rico_estimate,origin_col_11_moe,movers_within_same_municipio_estimate,origin_col_13_moe,movers_from_different_municipio_estimate,origin_col_15_moe,movers_from_u_s_estimate,origin_col_17_moe,movers_from_elsewhere1_estimate,origin_col_19_moe,dest_state_name,dest_county_name,municipio_county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,movers_within_puerto_rico_or_united_states2_estimate,dest_col_27_moe,movers_within_same_municipio_county_estimate,dest_col_29_moe,movers_to_different_municipio_or_county__same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,source_file,year_start,year_end
072,013,036,047,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,New York,Kings County,2626889.0,4873.0,2354219.0,4816.0,272116.0,5445.0,144414.0,3661.0,60292.0,2662.0,67410.0,3049.0,554.0,313.0,15.0,17.0,Arecibo Municipio,Kings,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,036,061,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,New York,New York County,1627721.0,5895.0,1383115.0,5969.0,243490.0,5058.0,120674.0,3846.0,58863.0,2178.0,63953.0,2356.0,1116.0,312.0,2.0,5.0,Arecibo Municipio,New York,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,036,067,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,New York,Onondaga County,461650.0,2111.0,397469.0,2303.0,64153.0,2263.0,41243.0,1819.0,12027.0,917.0,10883.0,996.0,28.0,28.0,23.0,27.0,Arecibo Municipio,Onondaga,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,037,183,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,North Carolina,Wake County,995330.0,4402.0,834224.0,4599.0,160967.0,4496.0,104116.0,3699.0,31102.0,2237.0,25749.0,1792.0,139.0,161.0,11.0,17.0,Arecibo Municipio,Wake,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,042,011,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Pennsylvania,Berks County,410194.0,1905.0,358968.0,2644.0,50915.0,2332.0,34575.0,1956.0,9918.0,899.0,6422.0,880.0,311.0,150.0,22.0,47.0,Arecibo Municipio,Berks,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,042,071,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Pennsylvania,Lancaster County,526696.0,2054.0,467782.0,2488.0,58702.0,2581.0,39847.0,2281.0,10894.0,926.0,7961.0,783.0,212.0,144.0,29.0,44.0,Arecibo Municipio,Lancaster,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,042,127,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Pennsylvania,Wayne County,51058.0,663.0,46106.0,619.0,4938.0,631.0,2334.0,457.0,1377.0,293.0,1227.0,337.0,14.0,24.0,14.0,24.0,Arecibo Municipio,Wayne,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,045,045,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,South Carolina,Greenville County,479800.0,2474.0,412257.0,2852.0,67508.0,2622.0,41129.0,2261.0,15124.0,1229.0,11255.0,1212.0,35.0,29.0,15.0,25.0,Arecibo Municipio,Greenville,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,051,175,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Virginia,Southampton County,18744.0,642.0,15876.0,456.0,2862.0,644.0,1019.0,359.0,1502.0,530.0,341.0,149.0,6.0,8.0,6.0,8.0,Arecibo Municipio,Southampton,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,001,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Adjuntas Municipio,19460.0,349.0,17743.0,271.0,1188.0,319.0,484.0,182.0,704.0,246.0,529.0,276.0,,,19.0,25.0,Arecibo Municipio,Adjuntas Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,003,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Aguada Municipio,39945.0,650.0,37443.0,407.0,1498.0,449.0,898.0,327.0,600.0,347.0,1004.0,485.0,,,9.0,19.0,Arecibo Municipio,Aguada Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,005,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Aguadilla Municipio,54537.0,729.0,49824.0,737.0,3814.0,721.0,2921.0,605.0,893.0,315.0,899.0,386.0,,,87.0,96.0,Arecibo Municipio,Aguadilla Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,011,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Añasco Municipio,28213.0,365.0,26751.0,311.0,945.0,301.0,482.0,220.0,463.0,200.0,517.0,277.0,,,47.0,36.0,Arecibo Municipio,Añasco Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,017,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Barceloneta Municipio,25360.0,548.0,23250.0,457.0,1153.0,449.0,457.0,287.0,696.0,347.0,957.0,387.0,,,270.0,256.0,Arecibo Municipio,Barceloneta Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,019,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Barranquitas Municipio,29859.0,666.0,27844.0,458.0,1206.0,511.0,728.0,408.0,478.0,284.0,809.0,542.0,,,7.0,13.0,Arecibo Municipio,Barranquitas Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,021,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Bayamón Municipio,189193.0,1140.0,170765.0,1195.0,13556.0,1351.0,8358.0,1061.0,5198.0,751.0,4872.0,685.0,,,154.0,129.0,Arecibo Municipio,Bayamón Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,023,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Cabo Rojo Municipio,51044.0,455.0,48652.0,292.0,1492.0,417.0,543.0,238.0,949.0,340.0,900.0,328.0,,,13.0,20.0,Arecibo Municipio,Cabo Rojo Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,025,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Caguas Municipio,135916.0,1648.0,118324.0,1619.0,12649.0,1343.0,9526.0,1272.0,3123.0,716.0,4943.0,1158.0,,,54.0,60.0,Arecibo Municipio,Caguas Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,027,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Camuy Municipio,33630.0,457.0,31938.0,315.0,1214.0,423.0,415.0,210.0,799.0,361.0,478.0,162.0,,,346.0,243.0,Arecibo Municipio,Camuy Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,031,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Carolina Municipio,162685.0,1787.0,143908.0,1516.0,13681.0,1446.0,8766.0,1157.0,4915.0,770.0,5096.0,994.0,,,59.0,55.0,Arecibo Municipio,Carolina Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,033,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Cataño Municipio,25704.0,633.0,23663.0,466.0,1491.0,354.0,557.0,209.0,934.0,267.0,550.0,354.0,,,6.0,12.0,Arecibo Municipio,Cataño Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,039,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Ciales Municipio,17706.0,404.0,16515.0,393.0,787.0,300.0,466.0,284.0,321.0,172.0,404.0,185.0,,,3.0,4.0,Arecibo Municipio,Ciales Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,041,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Cidra Municipio,41722.0,604.0,38325.0,567.0,2504.0,608.0,1489.0,478.0,1015.0,365.0,893.0,369.0,,,20.0,42.0,Arecibo Municipio,Cidra Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,049,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Culebra Municipio,1731.0,388.0,1452.0,259.0,132.0,175.0,10.0,15.0,122.0,174.0,147.0,204.0,,,10.0,21.0,Arecibo Municipio,Culebra Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,051,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Dorado Municipio,38721.0,646.0,36369.0,381.0,1599.0,488.0,408.0,248.0,1191.0,428.0,753.0,282.0,,,10.0,20.0,Arecibo Municipio,Dorado Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,053,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Fajardo Municipio,33844.0,881.0,28477.0,730.0,3606.0,660.0,2591.0,589.0,1015.0,416.0,1761.0,612.0,,,1.0,2.0,Arecibo Municipio,Fajardo Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,054,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Florida Municipio,12195.0,269.0,11698.0,226.0,449.0,234.0,111.0,135.0,338.0,193.0,48.0,47.0,,,10.0,16.0,Arecibo Municipio,Florida Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,055,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Guánica Municipio,17358.0,185.0,16615.0,239.0,585.0,222.0,399.0,197.0,186.0,91.0,158.0,104.0,,,7.0,14.0,Arecibo Municipio,Guánica Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,057,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,,,6.0,7.0,Arecibo Municipio,Guayama Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,061,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Guaynabo Municipio,90380.0,1145.0,83001.0,1023.0,5667.0,1016.0,2515.0,700.0,3152.0,747.0,1712.0,382.0,,,7.0,9.0,Arecibo Municipio,Guaynabo Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,065,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Hatillo Municipio,42007.0,448.0,40300.0,248.0,924.0,307.0,344.0,213.0,580.0,226.0,783.0,362.0,,,254.0,146.0,Arecibo Municipio,Hatillo Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,067,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Hormigueros Municipio,16339.0,350.0,15068.0,342.0,1057.0,378.0,672.0,279.0,385.0,229.0,214.0,157.0,,,7.0,10.0,Arecibo Municipio,Hormigueros Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,071,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Isabela Municipio,44233.0,531.0,41763.0,471.0,1512.0,436.0,554.0,307.0,958.0,297.0,958.0,412.0,,,3.0,4.0,Arecibo Municipio,Isabela Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,073,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Jayuya Municipio,15863.0,433.0,13779.0,563.0,1390.0,562.0,1105.0,543.0,285.0,155.0,694.0,351.0,,,3.0,7.0,Arecibo Municipio,Jayuya Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,075,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Juana Díaz Municipio,46728.0,675.0,43433.0,686.0,2308.0,476.0,1648.0,415.0,660.0,257.0,987.0,312.0,,,2.0,4.0,Arecibo Municipio,Juana Díaz Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,081,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Lares Municipio,28324.0,442.0,25933.0,399.0,1484.0,402.0,886.0,366.0,598.0,247.0,907.0,354.0,,,76.0,83.0,Arecibo Municipio,Lares Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,087,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Loíza Municipio,26584.0,496.0,24436.0,456.0,1877.0,453.0,1345.0,396.0,532.0,267.0,271.0,205.0,,,1.0,3.0,Arecibo Municipio,Loíza Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,089,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Luquillo Municipio,18255.0,514.0,17032.0,477.0,984.0,389.0,473.0,292.0,511.0,234.0,239.0,193.0,,,1.0,3.0,Arecibo Municipio,Luquillo Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,091,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Manatí Municipio,40374.0,557.0,37969.0,534.0,1864.0,442.0,1100.0,388.0,764.0,251.0,541.0,212.0,,,37.0,40.0,Arecibo Municipio,Manatí Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,097,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Mayagüez Municipio,78847.0,1150.0,69411.0,1123.0,7162.0,1002.0,5332.0,923.0,1830.0,525.0,2274.0,625.0,,,129.0,80.0,Arecibo Municipio,Mayagüez Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,099,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Moca Municipio,37982.0,678.0,34613.0,737.0,2486.0,583.0,1739.0,546.0,747.0,379.0,883.0,321.0,,,1.0,2.0,Arecibo Municipio,Moca Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,101,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Morovis Municipio,32448.0,517.0,30424.0,472.0,1505.0,534.0,604.0,363.0,901.0,408.0,519.0,281.0,,,125.0,151.0,Arecibo Municipio,Morovis Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,107,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Orocovis Municipio,21507.0,421.0,20281.0,423.0,974.0,289.0,538.0,274.0,436.0,155.0,252.0,167.0,,,21.0,32.0,Arecibo Municipio,Orocovis Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,113,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Ponce Municipio,149382.0,1230.0,135198.0,1179.0,10496.0,1108.0,7715.0,927.0,2781.0,527.0,3688.0,710.0,,,105.0,91.0,Arecibo Municipio,Ponce Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,115,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Quebradillas Municipio,25115.0,384.0,23932.0,225.0,487.0,252.0,234.0,186.0,253.0,154.0,696.0,317.0,,,14.0,13.0,Arecibo Municipio,Quebradillas Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,117,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Rincón Municipio,14887.0,444.0,13944.0,266.0,489.0,179.0,125.0,86.0,364.0,175.0,454.0,351.0,,,16.0,15.0,Arecibo Municipio,Rincón Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,119,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Río Grande Municipio,52424.0,919.0,46890.0,659.0,4296.0,813.0,1991.0,539.0,2305.0,562.0,1238.0,531.0,,,5.0,8.0,Arecibo Municipio,Río Grande Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,125,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,San Germán Municipio,32857.0,560.0,29735.0,726.0,2643.0,701.0,1833.0,612.0,810.0,302.0,479.0,245.0,,,3.0,5.0,Arecibo Municipio,San Germán Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,127,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,,,102.0,66.0,Arecibo Municipio,San Juan Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,129,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,San Lorenzo Municipio,39515.0,531.0,36827.0,405.0,1913.0,450.0,992.0,335.0,921.0,329.0,775.0,343.0,,,13.0,21.0,Arecibo Municipio,San Lorenzo Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,131,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,San Sebastián Municipio,40044.0,506.0,37475.0,441.0,1503.0,400.0,720.0,334.0,783.0,245.0,1066.0,371.0,,,3.0,4.0,Arecibo Municipio,San Sebastián Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,133,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Santa Isabel Municipio,22976.0,482.0,21055.0,427.0,1338.0,438.0,709.0,326.0,629.0,282.0,583.0,274.0,,,3.0,4.0,Arecibo Municipio,Santa Isabel Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,135,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Toa Alta Municipio,74720.0,776.0,70328.0,730.0,3255.0,632.0,1233.0,418.0,2022.0,473.0,1137.0,371.0,,,10.0,28.0,Arecibo Municipio,Toa Alta Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,137,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Toa Baja Municipio,83563.0,1260.0,76308.0,764.0,4952.0,681.0,2301.0,505.0,2651.0,611.0,2303.0,784.0,,,21.0,18.0,Arecibo Municipio,Toa Baja Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,141,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Utuado Municipio,30344.0,563.0,27533.0,488.0,1877.0,411.0,1439.0,397.0,438.0,175.0,934.0,402.0,,,73.0,55.0,Arecibo Municipio,Utuado Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,143,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Vega Alta Municipio,38395.0,471.0,36546.0,409.0,1357.0,462.0,916.0,363.0,441.0,223.0,492.0,224.0,,,15.0,13.0,Arecibo Municipio,Vega Alta Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,145,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Vega Baja Municipio,55563.0,564.0,52832.0,495.0,1666.0,451.0,738.0,294.0,928.0,339.0,1065.0,380.0,,,33.0,38.0,Arecibo Municipio,Vega Baja Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,151,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Yabucoa Municipio,34965.0,714.0,31679.0,745.0,2143.0,685.0,1635.0,590.0,508.0,255.0,1143.0,562.0,,,6.0,14.0,Arecibo Municipio,Yabucoa Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,072,153,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,Yauco Municipio,37694.0,464.0,35793.0,405.0,1377.0,352.0,683.0,271.0,694.0,228.0,524.0,207.0,,,14.0,29.0,Arecibo Municipio,Yauco Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,OCE,,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Oceania and At Sea,-,,,,,,,,,,,,,,,24.0,37.0,Arecibo Municipio,,inflow_13_17_Puerto Rico.csv,2013,2017
072,013,SAM,,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,South America,-,,,,,,,,,,,,,,,6.0,9.0,Arecibo Municipio,,inflow_13_17_Puerto Rico.csv,2013,2017
072,015,025,009,Puerto Rico,Arroyo Municipio,18450.0,78.0,16864.0,559.0,1412.0,550.0,920.0,473.0,492.0,292.0,174.0,117.0,,,Massachusetts,Essex County,766644.0,3036.0,680691.0,3775.0,85720.0,3782.0,55188.0,3226.0,13643.0,1186.0,16889.0,1218.0,233.0,204.0,38.0,63.0,Arroyo Municipio,Essex,inflow_13_17_Puerto Rico.csv,2013,2017
072,015,025,017,Puerto Rico,Arroyo Municipio,18450.0,78.0,16864.0,559.0,1412.0,550.0,920.0,473.0,492.0,292.0,174.0,117.0,,,Massachusetts,Middlesex County,1554218.0,4155.0,1353082.0,4520.0,200892.0,4779.0,109049.0,3705.0,45215.0,2302.0,46628.0,2040.0,244.0,183.0,23.0,38.0,Arroyo Municipio,Middlesex,inflow_13_17_Puerto Rico.csv,2013,2017
072,015,025,025,Puerto Rico,Arroyo Municipio,18450.0,78.0,16864.0,559.0,1412.0,550.0,920.0,473.0,492.0,292.0,174.0,117.0,,,Massachusetts,Suffolk County,758747.0,3511.0,621467.0,3820.0,136609.0,4134.0,74056.0,3118.0,37264.0,1941.0,25289.0,1466.0,671.0,310.0,9.0,14.0,Arroyo Municipio,Suffolk,inflow_13_17_Puerto Rico.csv,2013,2017
