origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,source_file
040,035,040,003,Oklahoma,Craig County,14683.0,57.0,12334.0,305.0,2323.0,310.0,865.0,208.0,1169.0,203.0,289.0,110.0,26.0,30.0,Oklahoma,Alfalfa County,5465.0,224.0,4543.0,145.0,922.0,212.0,396.0,116.0,459.0,180.0,67.0,64.0,,,6.0,13.0,Craig,Alfalfa,outflow_09_13_Oklahoma.csv
040,037,040,003,Oklahoma,Creek County,69471.0,138.0,61735.0,745.0,7637.0,727.0,3712.0,596.0,2961.0,386.0,964.0,258.0,99.0,68.0,Oklahoma,Alfalfa County,5465.0,224.0,4543.0,145.0,922.0,212.0,396.0,116.0,459.0,180.0,67.0,64.0,,,2.0,4.0,Creek,Alfalfa,outflow_09_13_Oklahoma.csv
040,039,040,003,Oklahoma,Custer County,27666.0,96.0,22397.0,755.0,5157.0,740.0,2774.0,623.0,1807.0,399.0,576.0,196.0,112.0,81.0,Oklahoma,Alfalfa County,5465.0,224.0,4543.0,145.0,922.0,212.0,396.0,116.0,459.0,180.0,67.0,64.0,,,8.0,14.0,Custer,Alfalfa,outflow_09_13_Oklahoma.csv
040,047,040,003,Oklahoma,Garfield County,60261.0,176.0,48021.0,1060.0,11838.0,1056.0,7323.0,955.0,2010.0,524.0,2505.0,547.0,402.0,172.0,Oklahoma,Alfalfa County,5465.0,224.0,4543.0,145.0,922.0,212.0,396.0,116.0,459.0,180.0,67.0,64.0,,,136.0,106.0,Garfield,Alfalfa,outflow_09_13_Oklahoma.csv
040,053,040,003,Oklahoma,Grant County,4485.0,18.0,3922.0,127.0,551.0,120.0,219.0,92.0,251.0,80.0,81.0,44.0,12.0,13.0,Oklahoma,Alfalfa County,5465.0,224.0,4543.0,145.0,922.0,212.0,396.0,116.0,459.0,180.0,67.0,64.0,,,10.0,13.0,Grant,Alfalfa,outflow_09_13_Oklahoma.csv
040,063,040,003,Oklahoma,Hughes County,13674.0,63.0,12072.0,279.0,1590.0,281.0,579.0,186.0,774.0,180.0,237.0,152.0,12.0,14.0,Oklahoma,Alfalfa County,5465.0,224.0,4543.0,145.0,922.0,212.0,396.0,116.0,459.0,180.0,67.0,64.0,,,10.0,14.0,Hughes,Alfalfa,outflow_09_13_Oklahoma.csv
040,079,040,003,Oklahoma,Le Flore County,49384.0,125.0,42989.0,606.0,6253.0,559.0,3607.0,434.0,1706.0,277.0,940.0,208.0,142.0,114.0,Oklahoma,Alfalfa County,5465.0,224.0,4543.0,145.0,922.0,212.0,396.0,116.0,459.0,180.0,67.0,64.0,,,16.0,31.0,Le Flore,Alfalfa,outflow_09_13_Oklahoma.csv
040,089,040,003,Oklahoma,McCurtain County,32803.0,130.0,28796.0,512.0,3972.0,518.0,2130.0,302.0,1007.0,338.0,835.0,282.0,35.0,24.0,Oklahoma,Alfalfa County,5465.0,224.0,4543.0,145.0,922.0,212.0,396.0,116.0,459.0,180.0,67.0,64.0,,,1.0,2.0,McCurtain,Alfalfa,outflow_09_13_Oklahoma.csv
040,093,040,003,Oklahoma,Major County,7527.0,42.0,6456.0,252.0,1055.0,251.0,552.0,208.0,312.0,125.0,191.0,133.0,16.0,16.0,Oklahoma,Alfalfa County,5465.0,224.0,4543.0,145.0,922.0,212.0,396.0,116.0,459.0,180.0,67.0,64.0,,,1.0,2.0,Major,Alfalfa,outflow_09_13_Oklahoma.csv
040,097,040,003,Oklahoma,Mayes County,40620.0,109.0,34814.0,580.0,5787.0,600.0,3263.0,478.0,1553.0,339.0,971.0,248.0,19.0,22.0,Oklahoma,Alfalfa County,5465.0,224.0,4543.0,145.0,922.0,212.0,396.0,116.0,459.0,180.0,67.0,64.0,,,5.0,10.0,Mayes,Alfalfa,outflow_09_13_Oklahoma.csv
040,107,040,003,Oklahoma,Okfuskee County,12086.0,57.0,10429.0,309.0,1641.0,328.0,703.0,213.0,780.0,176.0,158.0,97.0,16.0,14.0,Oklahoma,Alfalfa County,5465.0,224.0,4543.0,145.0,922.0,212.0,396.0,116.0,459.0,180.0,67.0,64.0,,,22.0,27.0,Okfuskee,Alfalfa,outflow_09_13_Oklahoma.csv
040,109,040,003,Oklahoma,Oklahoma County,720352.0,590.0,574110.0,4056.0,141547.0,4090.0,95349.0,3161.0,22862.0,1201.0,23336.0,1702.0,4695.0,796.0,Oklahoma,Alfalfa County,5465.0,224.0,4543.0,145.0,922.0,212.0,396.0,116.0,459.0,180.0,67.0,64.0,,,33.0,29.0,Oklahoma,Alfalfa,outflow_09_13_Oklahoma.csv
040,119,040,003,Oklahoma,Payne County,76895.0,181.0,54503.0,1384.0,21527.0,1341.0,11843.0,1111.0,6378.0,823.0,3306.0,544.0,865.0,261.0,Oklahoma,Alfalfa County,5465.0,224.0,4543.0,145.0,922.0,212.0,396.0,116.0,459.0,180.0,67.0,64.0,,,5.0,10.0,Payne,Alfalfa,outflow_09_13_Oklahoma.csv
040,139,040,003,Oklahoma,Texas County,20827.0,122.0,16754.0,630.0,3772.0,529.0,2139.0,469.0,609.0,224.0,1024.0,283.0,301.0,401.0,Oklahoma,Alfalfa County,5465.0,224.0,4543.0,145.0,922.0,212.0,396.0,116.0,459.0,180.0,67.0,64.0,,,13.0,26.0,Texas,Alfalfa,outflow_09_13_Oklahoma.csv
040,151,040,003,Oklahoma,Woods County,8785.0,38.0,6989.0,351.0,1787.0,346.0,804.0,222.0,753.0,271.0,230.0,98.0,9.0,15.0,Oklahoma,Alfalfa County,5465.0,224.0,4543.0,145.0,922.0,212.0,396.0,116.0,459.0,180.0,67.0,64.0,,,118.0,128.0,Woods,Alfalfa,outflow_09_13_Oklahoma.csv
040,153,040,003,Oklahoma,Woodward County,20341.0,78.0,17517.0,503.0,2773.0,482.0,1555.0,387.0,732.0,205.0,486.0,318.0,51.0,39.0,Oklahoma,Alfalfa County,5465.0,224.0,4543.0,145.0,922.0,212.0,396.0,116.0,459.0,180.0,67.0,64.0,,,8.0,17.0,Woodward,Alfalfa,outflow_09_13_Oklahoma.csv
048,225,040,003,Texas,Houston County,23176.0,112.0,20036.0,511.0,3133.0,520.0,1666.0,420.0,1292.0,337.0,175.0,117.0,7.0,11.0,Oklahoma,Alfalfa County,5465.0,224.0,4543.0,145.0,922.0,212.0,396.0,116.0,459.0,180.0,67.0,64.0,,,5.0,10.0,Houston,Alfalfa,outflow_09_13_Oklahoma.csv
