origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
31,019,37,001,Nebraska,Buffalo County,44124,127,34684,747,9241,731,5326,768,2765.0,491.0,1150,339,199.0,85.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,9,15,Buffalo,Alamance,31_019,37_001,outflow_05_09_North Carolina.csv
33,007,37,001,New Hampshire,Coos County,31842,92,27465,548,4326,562,2922,459,679.0,204.0,725,317,51.0,36.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,3,4,Coos,Alamance,33_007,37_001,outflow_05_09_North Carolina.csv
34,007,37,001,New Jersey,Camden County,510012,532,452313,2470,55893,2375,35246,1997,11377.0,1101.0,9270,1091,1806.0,421.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,7,12,Camden,Alamance,34_007,37_001,outflow_05_09_North Carolina.csv
34,025,37,001,New Jersey,Monmouth County,634574,538,570066,2803,62022,2776,37834,2285,13882.0,1335.0,10306,1211,2486.0,436.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,40,66,Monmouth,Alamance,34_025,37_001,outflow_05_09_North Carolina.csv
34,029,37,001,New Jersey,Ocean County,558331,450,501442,2828,55286,2714,32747,2305,14118.0,1426.0,8421,1000,1603.0,360.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,8,18,Ocean,Alamance,34_029,37_001,outflow_05_09_North Carolina.csv
36,003,37,001,New York,Allegany County,48900,75,40823,862,7988,845,4419,522,2491.0,437.0,1078,299,89.0,44.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,4,6,Allegany,Alamance,36_003,37_001,outflow_05_09_North Carolina.csv
36,013,37,001,New York,Chautauqua County,132688,179,114868,1186,17420,1235,11345,1025,4238.0,672.0,1837,369,400.0,208.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,40,63,Chautauqua,Alamance,36_013,37_001,outflow_05_09_North Carolina.csv
36,027,37,001,New York,Dutchess County,289108,344,251052,2091,36702,2039,20355,1671,10349.0,980.0,5998,923,1354.0,366.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,9,13,Dutchess,Alamance,36_027,37_001,outflow_05_09_North Carolina.csv
36,051,37,001,New York,Livingston County,62709,118,52708,716,9730,717,4537,602,4535.0,485.0,658,250,271.0,119.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,16,21,Livingston,Alamance,36_051,37_001,outflow_05_09_North Carolina.csv
36,061,37,001,New York,New York County,1599183,1182,1354850,5600,216599,5243,114620,3715,42782.0,2763.0,59197,2646,27734.0,1805.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,16,26,New York,Alamance,36_061,37_001,outflow_05_09_North Carolina.csv
36,081,37,001,New York,Queens County,2250297,1103,2009649,5517,215737,5846,149960,4966,46435.0,2702.0,19342,1638,24911.0,2062.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,41,50,Queens,Alamance,36_081,37_001,outflow_05_09_North Carolina.csv
36,105,37,001,New York,Sullivan County,75050,126,65342,911,9329,902,4392,746,3836.0,643.0,1101,277,379.0,201.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,29,46,Sullivan,Alamance,36_105,37_001,outflow_05_09_North Carolina.csv
37,003,37,001,North Carolina,Alexander County,35830,134,32484,763,3293,712,1647,562,1288.0,376.0,358,226,53.0,45.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,11,19,Alexander,Alamance,37_003,37_001,outflow_05_09_North Carolina.csv
37,007,37,001,North Carolina,Anson County,25066,86,21388,628,3678,644,2197,553,1215.0,252.0,266,158,,,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,2,5,Anson,Alamance,37_007,37_001,outflow_05_09_North Carolina.csv
37,011,37,001,North Carolina,Avery County,17565,148,14541,540,2998,536,683,260,1429.0,492.0,886,334,26.0,26.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,30,50,Avery,Alamance,37_011,37_001,outflow_05_09_North Carolina.csv
37,013,37,001,North Carolina,Beaufort County,45456,132,38914,840,6502,852,3686,660,1857.0,583.0,959,337,40.0,32.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,52,81,Beaufort,Alamance,37_013,37_001,outflow_05_09_North Carolina.csv
37,019,37,001,North Carolina,Brunswick County,97743,222,83541,1420,13978,1405,7126,1183,3865.0,759.0,2987,628,224.0,103.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,58,62,Brunswick,Alamance,37_019,37_001,outflow_05_09_North Carolina.csv
37,021,37,001,North Carolina,Buncombe County,222894,380,184463,1984,37386,1961,21803,1481,6580.0,941.0,9003,1150,1045.0,352.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,139,81,Buncombe,Alamance,37_021,37_001,outflow_05_09_North Carolina.csv
37,023,37,001,North Carolina,Burke County,88005,165,76726,1063,11154,1075,6646,909,3193.0,587.0,1315,328,125.0,92.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,8,15,Burke,Alamance,37_023,37_001,outflow_05_09_North Carolina.csv
37,025,37,001,North Carolina,Cabarrus County,159320,308,134391,2087,24286,2113,13276,1863,5880.0,865.0,5130,865,643.0,252.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,85,84,Cabarrus,Alamance,37_025,37_001,outflow_05_09_North Carolina.csv
37,031,37,001,North Carolina,Carteret County,62738,170,52725,1052,9727,1060,5105,804,2733.0,519.0,1889,470,286.0,179.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,12,19,Carteret,Alamance,37_031,37_001,outflow_05_09_North Carolina.csv
37,033,37,001,North Carolina,Caswell County,23033,66,20195,537,2818,531,913,329,1661.0,416.0,244,126,20.0,25.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,391,215,Caswell,Alamance,37_033,37_001,outflow_05_09_North Carolina.csv
37,035,37,001,North Carolina,Catawba County,153173,334,131283,1438,21430,1453,12150,1286,6041.0,1014.0,3239,586,460.0,203.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,43,75,Catawba,Alamance,37_035,37_001,outflow_05_09_North Carolina.csv
37,037,37,001,North Carolina,Chatham County,60833,149,54295,1080,6442,1077,2990,781,2157.0,571.0,1295,474,96.0,63.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,116,93,Chatham,Alamance,37_037,37_001,outflow_05_09_North Carolina.csv
37,051,37,001,North Carolina,Cumberland County,303942,510,223350,2907,73139,2904,39500,2488,8739.0,1027.0,24900,1886,7453.0,1774.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,49,39,Cumberland,Alamance,37_051,37_001,outflow_05_09_North Carolina.csv
37,057,37,001,North Carolina,Davidson County,154471,287,132375,1865,21687,1819,13340,1584,5947.0,962.0,2400,588,409.0,188.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,26,31,Davidson,Alamance,37_057,37_001,outflow_05_09_North Carolina.csv
37,061,37,001,North Carolina,Duplin County,51582,239,43775,892,7451,883,4814,806,2058.0,434.0,579,271,356.0,170.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,57,69,Duplin,Alamance,37_061,37_001,outflow_05_09_North Carolina.csv
37,063,37,001,North Carolina,Durham County,251909,489,192867,2824,56485,2809,32240,2594,11086.0,967.0,13159,1333,2557.0,552.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,434,152,Durham,Alamance,37_063,37_001,outflow_05_09_North Carolina.csv
37,067,37,001,North Carolina,Forsyth County,342224,506,287112,2354,53853,2340,34574,2180,9638.0,1072.0,9641,975,1259.0,369.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,91,61,Forsyth,Alamance,37_067,37_001,outflow_05_09_North Carolina.csv
37,073,37,001,North Carolina,Gates County,11483,55,10201,351,1282,349,421,197,372.0,208.0,489,205,,,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,55,44,Gates,Alamance,37_073,37_001,outflow_05_09_North Carolina.csv
37,077,37,001,North Carolina,Granville County,55102,160,47273,1128,7754,1106,3098,847,3410.0,663.0,1246,303,75.0,68.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,70,77,Granville,Alamance,37_077,37_001,outflow_05_09_North Carolina.csv
37,079,37,001,North Carolina,Greene County,19924,128,16864,557,2956,573,1064,434,1651.0,308.0,241,170,104.0,101.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,25,25,Greene,Alamance,37_079,37_001,outflow_05_09_North Carolina.csv
37,081,37,001,North Carolina,Guilford County,457506,567,377463,3304,77929,3246,47390,2558,15637.0,1627.0,14902,1370,2114.0,620.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,1309,422,Guilford,Alamance,37_081,37_001,outflow_05_09_North Carolina.csv
37,083,37,001,North Carolina,Halifax County,54271,169,47232,871,6972,867,4305,752,1918.0,494.0,749,260,67.0,57.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,9,16,Halifax,Alamance,37_083,37_001,outflow_05_09_North Carolina.csv
37,097,37,001,North Carolina,Iredell County,148697,243,126797,1823,21592,1862,12401,1462,4305.0,821.0,4886,801,308.0,130.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,6,12,Iredell,Alamance,37_097,37_001,outflow_05_09_North Carolina.csv
37,101,37,001,North Carolina,Johnston County,154542,320,135225,1723,18725,1673,9362,1324,6355.0,1052.0,3008,626,592.0,287.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,20,20,Johnston,Alamance,37_101,37_001,outflow_05_09_North Carolina.csv
37,107,37,001,North Carolina,Lenoir County,55992,193,47272,1217,8666,1184,5737,957,1881.0,579.0,1048,402,54.0,38.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,12,18,Lenoir,Alamance,37_107,37_001,outflow_05_09_North Carolina.csv
37,111,37,001,North Carolina,McDowell County,42922,155,38245,702,4667,722,2784,600,1347.0,379.0,536,227,10.0,14.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,9,15,McDowell,Alamance,37_111,37_001,outflow_05_09_North Carolina.csv
37,117,37,001,North Carolina,Martin County,23390,104,21059,491,2319,492,1142,386,926.0,312.0,251,107,12.0,16.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,29,39,Martin,Alamance,37_117,37_001,outflow_05_09_North Carolina.csv
37,119,37,001,North Carolina,Mecklenburg County,847826,822,660480,4698,180603,4741,110845,3888,23447.0,2049.0,46311,2648,6743.0,1040.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,134,89,Mecklenburg,Alamance,37_119,37_001,outflow_05_09_North Carolina.csv
37,123,37,001,North Carolina,Montgomery County,26982,154,24671,481,2182,468,1109,366,753.0,276.0,320,143,129.0,85.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,10,16,Montgomery,Alamance,37_123,37_001,outflow_05_09_North Carolina.csv
37,125,37,001,North Carolina,Moore County,83386,212,72435,1180,10822,1188,5642,899,2483.0,582.0,2697,638,129.0,116.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,59,54,Moore,Alamance,37_125,37_001,outflow_05_09_North Carolina.csv
37,127,37,001,North Carolina,Nash County,91567,284,78592,1437,12377,1341,6978,1183,4060.0,810.0,1339,355,598.0,285.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,18,29,Nash,Alamance,37_127,37_001,outflow_05_09_North Carolina.csv
